,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,artist_ids,top_track_popularities,genres,track_popularities
7842,1000,Petty Too (feat. Future),Lil Durk,7220,spotify:track:0VlpgNPHWCyh8xxLcaK2fp,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",57.0
7843,1090,Free RIC (feat. Lil Durk),42 Dugg,Free Dem Boyz,spotify:track:4wfIBPCUt21RtVX1K0oj45,45gHcnDnMC15sgx3VL7ROG,70.0,"['detroit trap', 'southern hip hop', 'trap']",43.0
7844,970,Stop Breathing,Playboi Carti,Whole Lotta Red,spotify:track:2lLG56qpLP3UbcLuzMvkWX,699OTQXzgjhIYAHMy9RyPD,92.0,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']",69.0
7845,910,Everybody Shooters Too,42 Dugg,Last Ones Left,spotify:track:6QHlEUJAtLzAtb1ZmhSamg,45gHcnDnMC15sgx3VL7ROG,70.0,"['detroit trap', 'southern hip hop', 'trap']",61.0
7846,134890,Shotta Flow 6,NLE Choppa,Me vs. Me,spotify:track:4GKHIuAyQBWSvrVxoej52H,0ErzCpIMyLcjPiwT4elrtZ,79.0,"['memphis hip hop', 'rap']",58.0
7847,28730,T.O.P.,G Herbo,25,spotify:track:0C0H3ceDDykj8FQR51gMZP,5QdEbQJ3ylBnc3gsIASAT5,69.0,"['chicago drill', 'chicago rap', 'drill', 'trap']",40.0
7848,1280,F*ck U Thought,Lil Durk,F*ck U Thought,spotify:track:7nGY6TG3NF8MNdUOT2wJA4,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",49.0
7849,690,Immortal,21 Savage,Immortal,spotify:track:4IO8X9W69dIQe0EC5ALXhq,1URnnhqYAYcrqrcwql10ft,82.0,"['atl hip hop', 'hip hop', 'rap']",67.0
7850,1280,"Steppers (with Yo Gotti, Moneybagg Yo, 42 Dugg feat. EST Gee, Mozzy, Blac Youngsta, CMG The Label)",Yo Gotti,"Steppers (with Yo Gotti, Moneybagg Yo, 42 Dugg feat. EST Gee, Mozzy, Blac Youngsta, CMG The Label)",spotify:track:6Bl1k7SZTP5gkfLPjkIwtx,6Ha4aES39QiVjR0L2lwuwq,61.0,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",44.0
7851,1970,You Got Em,Lil Durk,Almost Healed,spotify:track:1kXlRnMZ8nvUuCYkfxn7iw,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",44.0
7852,174478,Huuuh,Lil Durk,7220 (Deluxe),spotify:track:7H3J0vq97ADnTUFgbbgoP6,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",49.0
7853,187011,Wants and Needs (feat. Lil Baby),Drake,Scary Hours 2,spotify:track:65OVbaJR5O1RmwOQx0875b,3TVXtAsR1Inumwj472S9r4,85.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",73.0
7854,950,Man of my Word,Lil Baby,The Voice of the Heroes,spotify:track:4nNw167LUp6j2VvuJdbtv8,5f7VJjfbwm532GiveGC0ZK,80.0,"['atl hip hop', 'atl trap', 'rap', 'trap']",57.0
7855,1100,Krazy Krazy,Nardo Wick,Krazy Krazy,spotify:track:6ZjP85QdIaiTojLrKixvbT,0Njy6yR9LykNKYg9yE23QN,65.0,"['florida drill', 'florida rap', 'southern hip hop']",43.0
7856,1020,Rambo,DDG,Maybe It's Me...,spotify:track:1bd7jGZvILmpvIw3tY6SKv,0WK3H9OErSn5zKOkOV5egm,64.0,"['pop rap', 'trap']",21.0
7857,100510,MMM HMM (feat. Sexyy Red),Lancey Foux,MMM HMM (feat. Sexyy Red),spotify:track:0KK6oylgSBhXglGZQL61y0,2LakckgvXEtJlKOYP6BO11,57.0,['rage rap'],51.0
7858,1070,Stuck in My Ways,Meek Mill,Championships,spotify:track:0UOF9AAyS8H9iCWmePj29w,20sxb77xiYeusSH8cVdatc,74.0,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",40.0
7859,223173,TOPIA TWINS (feat. Rob49 & 21 Savage),Travis Scott,UTOPIA,spotify:track:0lodMO0qK83vfPiiD7FMEt,0Y5tJX1MQlPlqiwlOH1tJY,88.0,"['rap', 'slap house']",76.0
7860,228971,"KEEP GOING (feat. Lil Durk, 21 Savage & Roddy Ricch)",DJ Khaled,GOD DID,spotify:track:1oSh0SKc4MwmXSGiTtqSXp,0QHgL1lAIqAw0HtD7YldmP,69.0,"['hip hop', 'miami hip hop', 'pop rap', 'rap']",44.0
7861,150527,Hot (feat. Moneybagg Yo),Meek Mill,Expensive Pain,spotify:track:5qyZ6LcHvBiIHLaoED8K4g,20sxb77xiYeusSH8cVdatc,74.0,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",47.0
7862,223996,31 DAYS,Future,BEASTMODE 2,spotify:track:7MywASx2OFZngfoORjo1yy,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",46.0
7863,900,Triflin Hoes,Lil Durk,Just Cause Y'all Waited 2,spotify:track:6AIKOBtkSeAUXcbyMR41Ap,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",44.0
7864,860,On Me,Lil Baby,On Me,spotify:track:4Iedi94TIaB2GGb1nMB68v,5f7VJjfbwm532GiveGC0ZK,80.0,"['atl hip hop', 'atl trap', 'rap', 'trap']",70.0
7865,40850,Up There,Lil Eazzyy,Up There,spotify:track:1WNqjTgA1Km06ql7EpNAiM,0rpUnzu4JIoRkKkGvdcm7b,66.0,['chicago rap'],28.0
7866,16150,I Like It,Cardi B,Invasion of Privacy,spotify:track:58q2HKrzhC3ozto2nDdN4z,4kYSro6naA4h99UJvo89HB,75.0,"['pop', 'rap']",74.0
7867,1400,,,,,,,,
7868,67180,,,,,,,,
7869,106230,,,,,,,,
7870,38380,,,,,,,,
7871,34860,,,,,,,,
7872,51899,INTRO,Blxckstar,FXCK BLXCKSTAR,spotify:track:2zZ2NcDmtgCbmrx0ICJDQF,5IEQX7JVw9U4sSzcVFCUBh,0.0,[],0.0
7873,129830,MUSAMIYAKE,Blxckstar,FXCK BLXCKSTAR,spotify:track:0wwk9dpmGFK95k3dTNVAoe,5IEQX7JVw9U4sSzcVFCUBh,0.0,[],0.0
7874,115560,BLXCK,Blxckstar,FXCK BLXCKSTAR,spotify:track:2Qtzu4xKZggFl0To0ZyU3K,5IEQX7JVw9U4sSzcVFCUBh,0.0,[],0.0
7875,14940,HADES,Blxckstar,FXCK BLXCKSTAR,spotify:track:6yLyYQZnkvS48Cn4lsQzxh,5IEQX7JVw9U4sSzcVFCUBh,0.0,[],0.0
7876,6110,HADES,Blxckstar,FXCK BLXCKSTAR,spotify:track:6yLyYQZnkvS48Cn4lsQzxh,5IEQX7JVw9U4sSzcVFCUBh,0.0,[],0.0
7877,74320,Patty Cake (feat. Takeoff),Quavo,Rocket Power,spotify:track:485mSqbTvp0pdiK0UW2wbt,0VRj0yCOv2FXJNP47XQnx5,77.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",52.0
7878,145250,Pasta,Mick Jenkins,The Patience,spotify:track:2wToGAhnWEpw4xmamd95hO,1FvjvACFvko2Z91IvDljrx,54.0,"['alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'underground hip hop']",0.0
7879,185333,Oh U Went (feat. Drake),Young Thug,BUSINESS IS BUSINESS,spotify:track:7qLr3HMApUbyDkUvgIvHnB,50co4Is1HCEo8bhOyUWKpn,82.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",65.0
7880,27485,"Wit Da Racks (feat. 21 Savage, Travis Scott & Yak Gotti)",Young Thug,BUSINESS IS BUSINESS,spotify:track:0r75DNlHu4recmKUdZeMfG,50co4Is1HCEo8bhOyUWKpn,82.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",52.0
7881,123200,Put Em On Ice,Lil Durk,Almost Healed,spotify:track:1Q33JSvyx8OTTwafwCNVl8,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",46.0
7882,251249,MY EYES,Travis Scott,UTOPIA,spotify:track:4kjI1gwQZRKNDkw1nI475M,0Y5tJX1MQlPlqiwlOH1tJY,88.0,"['rap', 'slap house']",82.0
7883,161949,Patience (feat. Don Toliver),Lil Uzi Vert,Pink Tape,spotify:track:05grSYrVwYw58YMOdJceyz,4O15NlyKLIASxsJ0PrXPfz,81.0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",56.0
7884,1320,I Gotta,Lil Uzi Vert,Pink Tape,spotify:track:3lcfs9Qjfxzy00VSVkixDv,4O15NlyKLIASxsJ0PrXPfz,81.0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",54.0
7885,99259,fivethirty,Jden Ray,fivethirty,spotify:track:4wehl5mpXoqz1xATrXvjmt,5uIxFzTbIX7NDxRA0PBbaF,42.0,[],0.0
7886,57910,007,Mick Jenkins,The Patience,spotify:track:4sv0rzgyjqqCwKBxV1RXmu,1FvjvACFvko2Z91IvDljrx,54.0,"['alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'underground hip hop']",0.0
7887,300818,War Bout It (feat. 21 Savage),Lil Durk,Almost Healed,spotify:track:4muwDurKeVOB1WBjTVRWlD,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",58.0
7888,20321,You Got Em,Lil Durk,Almost Healed,spotify:track:1kXlRnMZ8nvUuCYkfxn7iw,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",44.0
7889,136550,Hands On Me,DDG,Maybe It's Me...,spotify:track:0iG4BkcrLaIvuSpYxBhQbw,0WK3H9OErSn5zKOkOV5egm,64.0,"['pop rap', 'trap']",27.0
7890,0,Doin Too Much,Lil Durk,Just Cause Y'all Waited 2,spotify:track:4dXU7J4iOBZrhfpAdBzb4C,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",34.0
7891,222769,Famous,DDG,Maybe It's Me...,spotify:track:5GwRqgaU2hHhl7WPD22jUw,0WK3H9OErSn5zKOkOV5egm,64.0,"['pop rap', 'trap']",32.0
7892,990,Charm,Rema,Rave & Roses Ultra,spotify:track:1iBWjQ9af9NnUd5xnQDB3k,46pWGuE3dSwY3bMMXGBvVS,73.0,"['afrobeats', 'nigerian pop']",66.0
7893,29300,Equal Dirt,Rylo Rodriguez,Been One,spotify:track:1XoANQIq3IKd0YsZTDd4RR,0gg11prPP6OqtUvBcKnPpq,67.0,"['alabama rap', 'atl trap', 'tennessee hip hop']",51.0
7894,4220,Real Oppy (feat. G Herbo),King Von,Grandson,spotify:track:33b88WhmUTvmavA6yAsKQp,6QtgPSJPSzcnn7dPZ4VINp,77.0,"['chicago rap', 'rap']",51.0
7895,121283,Fell In Love,Marshmello,Fell In Love,spotify:track:1N8klHEbZ0bFOHnMVs8C9S,64KEffDW9EtZ1y2vBYgq8T,82.0,"['brostep', 'edm', 'pop', 'progressive electro house']",62.0
7896,6366,Nightcrawler (feat. Swae Lee & Chief Keef),Travis Scott,Rodeo,spotify:track:3xby7fOyqmeON8jsnom0AT,0Y5tJX1MQlPlqiwlOH1tJY,88.0,"['rap', 'slap house']",78.0
7897,162350,SUMMER'S UP,FRVRFRIDAY,SUMMER'S UP,spotify:track:5dfI1SCIO02F1oM52jcLJg,2jwmP4TgzTGqjCfcXMDayW,70.0,"['canadian contemporary r&b', 'canadian hip hop', 'indie hip hop', 'trap soul']",18.0
7898,115999,Michelin Star,Mick Jenkins,The Patience,spotify:track:4B5GEy5YcHMLcbRIGYEDcx,1FvjvACFvko2Z91IvDljrx,54.0,"['alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'underground hip hop']",0.0
7899,760,Want Me Dead (feat. 21 Savage),Young Thug,BUSINESS IS BUSINESS,spotify:track:3GXjlz7evuodm50dfiDDWo,50co4Is1HCEo8bhOyUWKpn,82.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",54.0
7900,86340,HYAENA,Travis Scott,UTOPIA,spotify:track:0hL9gOw6XBWsygEUcVjxEc,0Y5tJX1MQlPlqiwlOH1tJY,88.0,"['rap', 'slap house']",70.0
7901,111790,Never Again,Lil Durk,Almost Healed,spotify:track:45ei5A1TycXr9ZsWaFZiuT,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",47.0
7902,1650,I KNOW ?,Travis Scott,UTOPIA,spotify:track:6wsqVwoiVH2kde4k4KKAFU,0Y5tJX1MQlPlqiwlOH1tJY,88.0,"['rap', 'slap house']",81.0
7903,890,TOPIA TWINS (feat. Rob49 & 21 Savage),Travis Scott,UTOPIA,spotify:track:0lodMO0qK83vfPiiD7FMEt,0Y5tJX1MQlPlqiwlOH1tJY,88.0,"['rap', 'slap house']",76.0
7904,211582,I KNOW ?,Travis Scott,UTOPIA,spotify:track:6wsqVwoiVH2kde4k4KKAFU,0Y5tJX1MQlPlqiwlOH1tJY,88.0,"['rap', 'slap house']",81.0
7905,223173,TOPIA TWINS (feat. Rob49 & 21 Savage),Travis Scott,UTOPIA,spotify:track:0lodMO0qK83vfPiiD7FMEt,0Y5tJX1MQlPlqiwlOH1tJY,88.0,"['rap', 'slap house']",76.0
7906,5793,...The Make Up,Tory Lanez,PLAYBOY,spotify:track:7l09cNteUmR1IHXZRLWaAE,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",58.0
7907,102170,back at it,Gunna,a Gift & a Curse,spotify:track:1h0rVgfuKa6V9DkVSLAc4Q,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",53.0
7908,67210,Our 25th Birthday,Dave,Split Decision,spotify:track:00ZQQArUJReFfsMnl8dIgd,6Ip8FS7vWT1uKkJSweANQK,79.0,['uk hip hop'],60.0
7909,0,"Home (Metro Boomin & Don Toliver, Lil Uzi Vert)",Metro Boomin,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE,spotify:track:2qlBAT108lYOzlXhBxBqEv,0iEtIxbK0KxaSlF7G42ZOp,84.0,['rap'],61.0
7910,169991,Gunsmoke Town,Kodak Black,Pistolz & Pearlz,spotify:track:4286sbHO5syVcp8BrFO2dI,46SHBwWsqBkxI7EeeBEQG7,76.0,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",47.0
7911,103040,Mop,Mick Jenkins,The Patience,spotify:track:1zzr2hAl79SS4tGUrrDZGh,1FvjvACFvko2Z91IvDljrx,54.0,"['alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'underground hip hop']",0.0
7912,205390,"Soweto (with Don Toliver, Rema & Tempoe)",Victony,"Soweto (with Don Toliver, Rema and Tempoe)",spotify:track:25Kyv5SeEenT0EETpP2hYn,1E5hfn5BduN2nnoZCJmUVG,72.0,"['afrobeats', 'nigerian pop']",72.0
7913,186540,Be My Summer,Snoh Aalegra,Be My Summer,spotify:track:18QC5FsQ9FThInUrC6BScS,1A9o3Ljt67pFZ89YtPPL5X,66.0,"['alternative r&b', 'scandinavian r&b', 'swedish soul']",55.0
7914,156879,SAID+DONE,FRVRFRIDAY,SAID+DONE,spotify:track:2630Nsy5LsKK3lbT0pOmI2,2jwmP4TgzTGqjCfcXMDayW,70.0,"['canadian contemporary r&b', 'canadian hip hop', 'indie hip hop', 'trap soul']",21.0
7915,193333,back to the moon,Gunna,a Gift & a Curse,spotify:track:3OGCNLxpBmTYRxPZg2yDE5,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",69.0
7916,242973,Smoke Break-Dance (feat. JID),Mick Jenkins,Smoke Break-Dance (feat. JID),spotify:track:1Dm5maHjhhmcdqS5hK61Ut,1FvjvACFvko2Z91IvDljrx,54.0,"['alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'underground hip hop']",0.0
7917,138859,Closed Doors (feat. Roddy Ricch),Trippie Redd,A Love Letter To You 5,spotify:track:2d7skuHfmB45wv4KyC2v13,6Xgp2XMz1fhVYe7i6yNAax,84.0,"['melodic rap', 'rap', 'trap']",0.0
7918,67120,Not Done Yet,Quavo,Rocket Power,spotify:track:43xjMIpJBtPsCd8QdVTyf7,0VRj0yCOv2FXJNP47XQnx5,77.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",35.0
7919,131493,ca$h $hit,Gunna,a Gift & a Curse,spotify:track:48rsYvIQXUAtxcmIoStOaM,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",57.0
7920,8983,Rizz,DDG,Maybe It's Me...,spotify:track:5U5JbBDLVnHIMWPfzF0O57,0WK3H9OErSn5zKOkOV5egm,64.0,"['pop rap', 'trap']",26.0
7921,1685,TRX (feat. Roddy Ricch),Rob49,4GOD II,spotify:track:38ROaBrZt6Zi1sE66nRlDB,1jBoSSrbz9n4ehQWA4cZgB,76.0,['new orleans rap'],26.0
7922,146657,Mawa naya,Serge Beynaud,Mawa naya,spotify:track:58tROf9Y6cC3xJdCIg9BRv,5ec33wcEQ79fGKDP3SK6D1,44.0,"['azontobeats', 'coupe-decale', 'maimouna', 'zouglou']",24.0
7923,184029,Be My Summer,Snoh Aalegra,Be My Summer,spotify:track:18QC5FsQ9FThInUrC6BScS,1A9o3Ljt67pFZ89YtPPL5X,66.0,"['alternative r&b', 'scandinavian r&b', 'swedish soul']",55.0
7924,1405,Be My Summer,Snoh Aalegra,Be My Summer,spotify:track:18QC5FsQ9FThInUrC6BScS,1A9o3Ljt67pFZ89YtPPL5X,66.0,"['alternative r&b', 'scandinavian r&b', 'swedish soul']",55.0
7925,10211,ON MY MIND feat. James Fauntleroy,Snoh Aalegra,TEMPORARY HIGHS IN THE VIOLET SKIES,spotify:track:2KY5Yl10cqMdet5WevlYZy,1A9o3Ljt67pFZ89YtPPL5X,66.0,"['alternative r&b', 'scandinavian r&b', 'swedish soul']",39.0
7926,10610,B12,Lil Durk,Almost Healed,spotify:track:7cP6kjAIJtIN1zyV5Q0kA9,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",49.0
7927,820,Famous,DDG,Maybe It's Me...,spotify:track:5GwRqgaU2hHhl7WPD22jUw,0WK3H9OErSn5zKOkOV5egm,64.0,"['pop rap', 'trap']",32.0
7928,50590,SIRENS,Travis Scott,UTOPIA,spotify:track:7LSpFCvRZZot2AlmkUzy9k,0Y5tJX1MQlPlqiwlOH1tJY,88.0,"['rap', 'slap house']",67.0
7929,670,Water (Drowning Pt. 2) [feat. Kodak Black],A Boogie Wit da Hoodie,Water (Drowning Pt. 2) [feat. Kodak Black],spotify:track:3J8uSfhmDeIgWrzxUAd8rm,31W5EY0aAly4Qieq6OFu6I,74.0,"['melodic rap', 'rap', 'trap']",42.0
7930,3790,Famous,DDG,Maybe It's Me...,spotify:track:5GwRqgaU2hHhl7WPD22jUw,0WK3H9OErSn5zKOkOV5egm,64.0,"['pop rap', 'trap']",32.0
7931,11250,Water (Drowning Pt. 2) [feat. Kodak Black],A Boogie Wit da Hoodie,Water (Drowning Pt. 2) [feat. Kodak Black],spotify:track:3J8uSfhmDeIgWrzxUAd8rm,31W5EY0aAly4Qieq6OFu6I,74.0,"['melodic rap', 'rap', 'trap']",42.0
7932,15890,Wall To Wall,Quavo,Rocket Power,spotify:track:6IgFFnT7ikUWvFSjzxNf0S,0VRj0yCOv2FXJNP47XQnx5,77.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",37.0
7933,8150,Rizz,DDG,Maybe It's Me...,spotify:track:5U5JbBDLVnHIMWPfzF0O57,0WK3H9OErSn5zKOkOV5egm,64.0,"['pop rap', 'trap']",26.0
7934,8090,"Wit Da Racks (feat. 21 Savage, Travis Scott & Yak Gotti)",Young Thug,BUSINESS IS BUSINESS,spotify:track:0r75DNlHu4recmKUdZeMfG,50co4Is1HCEo8bhOyUWKpn,82.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",52.0
7935,4110,Smoke Break-Dance (feat. JID),Mick Jenkins,Smoke Break-Dance (feat. JID),spotify:track:1Dm5maHjhhmcdqS5hK61Ut,1FvjvACFvko2Z91IvDljrx,54.0,"['alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'underground hip hop']",0.0
7936,76220,Guapanese,Mick Jenkins,The Patience,spotify:track:39pkJZGDFC05WgHkIvbYqd,1FvjvACFvko2Z91IvDljrx,54.0,"['alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'underground hip hop']",0.0
7937,84960,Hands On Me,DDG,Maybe It's Me...,spotify:track:0iG4BkcrLaIvuSpYxBhQbw,0WK3H9OErSn5zKOkOV5egm,64.0,"['pop rap', 'trap']",27.0
7938,191700,FE!N (feat. Playboi Carti),Travis Scott,UTOPIA,spotify:track:42VsgItocQwOQC3XWZ8JNA,0Y5tJX1MQlPlqiwlOH1tJY,88.0,"['rap', 'slap house']",88.0
7939,16279,Michelin Star,Mick Jenkins,The Patience,spotify:track:4B5GEy5YcHMLcbRIGYEDcx,1FvjvACFvko2Z91IvDljrx,54.0,"['alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'underground hip hop']",0.0
7940,6650,Patience (feat. Don Toliver),Lil Uzi Vert,Pink Tape,spotify:track:05grSYrVwYw58YMOdJceyz,4O15NlyKLIASxsJ0PrXPfz,81.0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",56.0
7941,1190,Nightcrawler (feat. Swae Lee & Chief Keef),Travis Scott,Rodeo,spotify:track:3xby7fOyqmeON8jsnom0AT,0Y5tJX1MQlPlqiwlOH1tJY,88.0,"['rap', 'slap house']",78.0
7942,214453,IN YOUR EYES,Snoh Aalegra,TEMPORARY HIGHS IN THE VIOLET SKIES,spotify:track:1wjDFBUOMuZKm1eJ8GzRBX,1A9o3Ljt67pFZ89YtPPL5X,66.0,"['alternative r&b', 'scandinavian r&b', 'swedish soul']",47.0
7943,214786,Our 25th Birthday,Dave,Split Decision,spotify:track:00ZQQArUJReFfsMnl8dIgd,6Ip8FS7vWT1uKkJSweANQK,79.0,['uk hip hop'],60.0
7944,780,Our 25th Birthday,Dave,Split Decision,spotify:track:00ZQQArUJReFfsMnl8dIgd,6Ip8FS7vWT1uKkJSweANQK,79.0,['uk hip hop'],60.0
7945,1500,"NEON PEACH feat. Tyler, The Creator",Snoh Aalegra,TEMPORARY HIGHS IN THE VIOLET SKIES,spotify:track:5PF2WtSZV4EtmGx4oER1zt,1A9o3Ljt67pFZ89YtPPL5X,66.0,"['alternative r&b', 'scandinavian r&b', 'swedish soul']",42.0
7946,2230,go crazy,Gunna,a Gift & a Curse,spotify:track:6YD8EpsddOfEwAhaymGu0Q,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",63.0
7947,2510,007,Mick Jenkins,The Patience,spotify:track:4sv0rzgyjqqCwKBxV1RXmu,1FvjvACFvko2Z91IvDljrx,54.0,"['alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'underground hip hop']",0.0
7948,1470,At This Point We Stuck,Lil Durk,Almost Healed,spotify:track:6C5BUMqodKquXEQjEE8EeW,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",41.0
7949,9440,Grandson (feat. Kodak Black),Lil Durk,Almost Healed,spotify:track:2iUQCloOfXTzjZAyW23pGf,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",45.0
7950,1310,Hate the Club (feat. Masego),Kehlani,It Was Good Until It Wasn't,spotify:track:0QUbiLQySWPq5Lh3f7A9bN,0cGUm45nv7Z6M6qdXYQGTX,73.0,"['pop', 'r&b', 'rap']",54.0
7951,120128,Before Fajr,Lil Durk,Almost Healed,spotify:track:6po54wKTw6h8H3KnLmcEC7,3hcs9uc56yIGFCSy9leWe7,75.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",44.0
7952,105271,Fell In Love,Marshmello,Fell In Love,spotify:track:1N8klHEbZ0bFOHnMVs8C9S,64KEffDW9EtZ1y2vBYgq8T,82.0,"['brostep', 'edm', 'pop', 'progressive electro house']",62.0
7953,235490,SKITZO (feat. Young Thug),Travis Scott,UTOPIA,spotify:track:0bkV1iQHSxBaksUqgEkcbc,0Y5tJX1MQlPlqiwlOH1tJY,88.0,"['rap', 'slap house']",69.0
7954,3710,Since I Have A Lover,6LACK,Since I Have A Lover,spotify:track:5D1QJgn1rP8docnVY6MRJ9,4IVAbR2w4JJNJDDRFP3E83,74.0,"['atl hip hop', 'melodic rap', 'r&b', 'rap', 'trap']",51.0
7955,131493,ca$h $hit,Gunna,a Gift & a Curse,spotify:track:48rsYvIQXUAtxcmIoStOaM,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",57.0
7956,225589,Show & Tell (feat. Freddie Gibbs),Mick Jenkins,The Patience,spotify:track:20r9RAF5u8jbM70PYrGufL,1FvjvACFvko2Z91IvDljrx,54.0,"['alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'underground hip hop']",0.0
7957,5980,I'm Blessed,Young Dolph,Welcome 2 Dolph World,spotify:track:5vthvEWSl4t3bWOBgbhl5C,3HiuzBlSW7pGDXlSFMhO2g,66.0,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",22.0
7958,12400,I'm Blessed,Young Dolph,High Class Street Music,spotify:track:62A10h4FRA8PQMdAFLANus,3HiuzBlSW7pGDXlSFMhO2g,66.0,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",12.0
7959,3616,To Be Honest,Young Dolph,Rich Slave,spotify:track:2OmElPC8H23YsekF58fSbm,3HiuzBlSW7pGDXlSFMhO2g,66.0,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",60.0
7960,158917,To Be Honest,Young Dolph,Rich Slave,spotify:track:2OmElPC8H23YsekF58fSbm,3HiuzBlSW7pGDXlSFMhO2g,66.0,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",60.0
